,2962
GNAI2,WT
GNAI3,WT
GNAO1,WT
GNAS,WT
GNB2,WT
GNB4,WT
GNE,WT
GNG11,WT
GNG12,WT
GNG2,WT
GNGT1,WT
GNGT2,WT
GNL3,WT
GNMT,WT
GNPAT,WT
GNPDA1,WT
GOLGA4,WT
GOSR2,WT
GOT1,WT
GOT2,WT
GP1BA,WT
GP2,WT
GP9,WT
GPAM,WT
GPAT4,WT
GPC1,WT
GPC3,WT
GPC4,WT
GPD1,WT
GPD1L,WT
GPD2,WT
GPER1,WT
GPHN,WT
GPI,WT
GPNMB,WT
GPR132,WT
GPR18,WT
GPR182,WT
GPR183,WT
GPR19,H293R
GPR3,WT
GPR65,WT
GPR83,WT
GPR87,WT
GPRC5B,WT
GPRC5C,WT
GPX1,WT
GPX2,WT
GPX3,WT
GPX4,WT
GPX7,WT
GPX8,WT
GRB2,WT
GRB7,WT
GREB1,WT
GREM1,WT
GRHPR,WT
GRID2,WT
GRINA,WT
GRK2,WT
GRK5,WT
GRM8,WT
GRPEL1,WT
GRWD1,WT
GSDME,WT
GSG1,WT
GSK3B,WT
GSN,WT
GSPT1,WT
GSR,WT
GSS,WT
GSTA3,WT
GSTK1,WT
GSTM1,WT
GSTM2,WT
GSTM3,WT
GSTM4,WT
GSTO1,WT
GSTT2,WT
GSTZ1,WT
GTF2A2,WT
GTF2B,WT
GTF2F1,WT
GTF2H1,WT
GTF2H3,WT
GTF2H5,WT
GTF3C5,WT
GUCY1A1,WT
GUCY1B1,WT
GUCY2D,WT
GUK1,WT
GUSB,WT
GYPA,WT
GYPB,WT
GYPC,WT
GYPE,WT
GYS1,WT
GYS2,WT
GZMA,WT
GZMB,WT
GZMK,WT
H1-0,WT
H1-2,WT
H1-6,WT
H2AC25,WT
H2AJ,WT
H2AX,WT
H2AZ1,WT
H2AZ2,WT
H2BC12,WT
H2BC3,WT
H4C3,WT
HACL1,WT
HADH,WT
HADHA,WT
HADHB,WT
HAGH,WT
HAO1,WT
HAO2,WT
HAS1,WT
HAS2,WT
HAX1,WT
HBB,WT
HBBP1,WT
HBD,WT
HBEGF,WT
HBQ1,WT
HBZ,WT
HCCS,WT
HCLS1,WT
HDAC1,WT
HDAC11,WT
HDAC2,WT
HDAC3,WT
HDAC5,WT
HDAC6,WT
HDAC9,WT
HDDC2,WT
HDGF,WT
HDLBP,WT
HEBP1,WT
HELLS,WT
HELZ2,WT
HERC3,WT
HERC6,WT
HERPUD1,WT
HES1,WT
HES6,WT
HEXA,WT
HEXIM1,WT
HEY1,WT
HEY2,WT
HEYL,WT
HGF,WT
HGFAC,WT
HHEX,WT
HIBCH,WT
HIF1A,WT
HINT1,WT
HIPK2,WT
HIRA,WT
HK1,WT
HK2,WT
HKDC1,WT
HLA-A,Q78R
HLA-B,WT
HLA-C,WT
HLA-DMA,WT
HLA-DMB,WT
HLA-DOA,WT
HLA-DOB,WT
HLA-DQA1,WT
HLA-DRA,WT
HLA-DRB1,WT
HLA-E,WT
HLA-F,WT
HLA-G,WT
HMBS,WT
HMGA1,WT
HMGB2,WT
HMGB3,WT
HMGCL,WT
HMGCR,WT
HMGCS1,WT
HMGCS2,WT
HMGN2,WT
HMMR,WT
HMOX1,WT
HMOX2,WT
HNF1A,WT
HNF4A,WT
HNRNPA1,WT
HNRNPA2B1,WT
HNRNPA3,WT
HNRNPC,WT
HNRNPD,WT
HNRNPR,WT
HNRNPU,WT
HOMER1,WT
HOMER2,WT
HOOK3,WT
HOPX,WT
HOXB1,WT
HOXB9,WT
HOXC10,WT
HOXD11,WT
HPCAL4,Y52F
HPGD,WT
HPN,WT
HPRT1,WT
HR,WT
HRAS,WT
HRC,WT
HRG,WT
HRH1,WT
HS2ST1,WT
HS3ST1,WT
HS6ST2,WT
HSD11B1,WT
HSD11B2,WT
HSD17B10,WT
HSD17B11,WT
HSD17B14,WT
HSD17B2,WT
HSD17B4,WT
HSD17B6,WT
HSD17B7,WT
HSD3B1,WT
HSD3B7,WT
HSDL2,WT
HSP90AA1,WT
HSP90AB1,WT
HSP90B1,WT
HSPA13,WT
HSPA1A,WT
HSPA1L,WT
HSPA2,WT
HSPA4,WT
HSPA4L,WT
HSPA5,WT
HSPA8,WT
HSPA9,WT
HSPB1,WT
HSPB2,WT
HSPB8,WT
HSPD1,WT
HSPE1,WT
HSPH1,WT
HTATIP2,WT
HTR1B,WT
HTR1D,WT
HTR5A,WT
HTR7,WT
HTRA1,WT
HTRA2,WT
HUS1,WT
HUWE1,WT
HYAL2,WT
HYCC2,WT
HYOU1,WT
IAPP,WT
IARS1,WT
ICA1,WT
ICAM1,WT
ICAM2,WT
ICAM4,WT
ICAM5,WT
ICOS,WT
ICOSLG,WT
ID1,WT
ID2,WT
ID3,WT
IDE,WT
IDH1,WT
IDH2,WT
IDH3A,WT
IDH3B,WT
IDH3G,WT
IDI1,WT
IDO1,WT
IDS,WT
IDUA,WT
IER2,WT
IER3,WT
IER5,WT
IFI27,WT
IFI30,WT
IFI35,WT
IFI44,WT
IFI44L,WT
IFIH1,WT
IFIT1,WT
IFIT2,WT
IFIT3,WT
IFITM1,WT
IFITM2,WT
IFITM3,WT
IFNAR1,WT
IFNAR2,WT
IFNB1,WT
IFNG,WT
IFNGR1,WT
IFNGR2,WT
IFRD1,WT
IFT88,WT
IGF1,WT
IGF1R,WT
IGF2,WT
IGF2R,WT
IGFBP1,WT
IGFBP2,WT
IGFBP3,WT
IGFBP4,WT
IGFBP5,WT
IGFBP6,WT
IGFBP7,WT
IGSF1,WT
IGSF3,WT
IGSF6,WT
IKBKB,P363R
IKBKG,WT
IKZF1,WT
IKZF2,WT
IKZF4,WT
IL10,WT
IL10RA,WT
IL10RB,WT
IL11,WT
IL12A,WT
IL12B,WT
IL12RB1,WT
IL12RB2,WT
IL13,WT
IL13RA1,WT
IL13RA2,WT
IL15,WT
IL15RA,WT
IL16,WT
IL17RA,WT
IL17RB,WT
IL18,WT
IL18BP,WT
IL18R1,WT
IL18RAP,WT
IL1A,WT
IL1B,WT
IL1R1,WT
IL1R2,WT
IL1RL1,WT
IL1RL2,WT
IL2,WT
IL23A,WT
IL27RA,WT
IL2RA,WT
IL2RB,WT
IL2RG,WT
IL32,WT
IL33,WT
IL3RA,WT
IL4,WT
IL4I1,WT
IL4R,WT
IL5,WT
IL6,WT
IL6ST,WT
IL7,WT
IL7R,WT
IL9,WT
IL9R,WT
ILF2,WT
ILF3,WT
ILVBL,WT
IMMT,WT
IMP3,WT
IMP4,WT
IMPA2,WT
IMPDH2,WT
INCENP,WT
ING3,WT
INHA,WT
INHBA,WT
INHBB,WT
INHBE,WT
INMT,WT
INPP4B,WT
INPP5F,WT
INPPL1,WT
INS,WT
INSIG1,WT
INSL5,WT
INSM1,L310V
IP6K1,WT
IP6K2,WT
IPCEF1,WT
IPO4,WT
IPO7,WT
IQGAP2,WT
IRAG2,WT
IRAK1,WT
IRAK2,WT
IRAK4,WT
IRF1,WT
IRF2,WT
IRF4,WT
IRF5,WT
IRF6,WT
IRF7,WT
IRF8,WT
IRF9,WT
IRS1,WT
IRS2,WT
IRS4,WT
ISCA1,WT
ISCU,WT
ISG15,WT
ISG20,WT
ISG20L2,WT
ISL1,WT
ISOC1,WT
ITGA10,WT
ITGA2,WT
ITGA3,WT
ITGA4,WT
ITGA5,WT
ITGA6,WT
ITGA7,WT
ITGA9,WT
ITGAE,WT
ITGAL,WT
ITGAM,WT
ITGAV,WT
ITGB1,WT
ITGB1BP1,WT
ITGB1BP2,WT
ITGB2,WT
ITGB3,WT
ITGB4,WT
ITGB5,WT
ITGB7,WT
ITGB8,WT
ITGBL1,WT
ITIH1,WT
ITIH3,WT
ITIH4,WT
ITIH5,WT
ITK,WT
ITPA,WT
ITPK1,WT
ITPR2,WT
ITSN1,E483Q
JAG1,WT
JAG2,WT
JAGN1,WT
JAK1,WT
JAK2,WT
JAM3,WT
JMJD6,WT
JPT1,WT
JUN,WT
JUNB,WT
JUP,WT
KALRN,WT
KARS1,WT
KAT2A,WT
KAT2B,WT
KATNA1,WT
KATNB1,WT
KAZN,WT
KCNA3,WT
KCND1,WT
KCNE2,WT
KCNH1,WT
KCNH2,WT
KCNIP2,WT
KCNIP3,WT
KCNJ2,WT
KCNJ8,WT
KCNK15,WT
KCNK5,WT
KCNMA1,WT
KCNMB1,WT
KCNMB2,WT
KCNN1,WT
KCNN4,WT
KCNQ2,WT
KDELR3,WT
KDM3A,D24N
KDM4B,WT
KDM6B,WT
KDM7A,WT
KEL,WT
KHNYN,WT
KHSRP,WT
KIF11,WT
KIF13B,WT
KIF15,WT
KIF18B,WT
KIF1B,WT
KIF20A,WT
KIF20B,WT
KIF22,WT
KIF23,WT
KIF2A,WT
KIF2C,WT
KIF3B,WT
KIF3C,WT
KIF4A,WT
KIF5A,WT
KIF5B,WT
KIF5C,WT
KIFAP3,WT
KIFC3,WT
KIT,WT
KLC1,WT
KLF1,WT
KLF10,WT
KLF2,WT
KLF3,WT
KLF4,WT
KLF5,WT
KLF6,WT
KLF7,WT
KLF9,WT
KLHDC3,WT
KLHDC8A,WT
KLHL24,WT
KLK1,WT
KLK10,WT
KLK11,WT
KLK2,WT
KLK3,WT
KLK7,WT
KLK8,WT
KLKB1,WT
KLRD1,WT
KLRK1,WT
KMT2D,WT
KMT5A,WT
KNL1,WT
KNTC1,WT
KPNA2,WT
KPNB1,WT
KPTN,WT
KRT1,WT
KRT13,WT
KRT15,WT
KRT17,WT
KRT18,WT
KRT19,WT
KRT31,WT
KRT4,WT
KRT5,WT
KRT8,WT
KYNU,WT
L1CAM,WT
L3MBTL4,WT
LAD1,WT
LALBA,WT
LAMA1,WT
LAMA2,WT
LAMA3,WT
LAMA4,WT
LAMB3,WT
LAMC1,WT
LAMC2,WT
LAMP2,WT
LAMP3,WT
LAMTOR5,WT
LAP3,WT
LAPTM5,WT
LARGE1,WT
LAS1L,M666L
LAT2,WT
LATS1,WT
LATS2,WT
LAYN,WT
LBR,WT
LCAT,VGLP341fs
LCK,WT
LCLAT1,WT
LCP1,WT
LCP2,WT
LCT,WT
LDB1,WT
LDB3,WT
LDHA,WT
LDHB,WT
LDHC,WT
LDLR,WT
LDLRAP1,V271V
LEAP2,WT
LEF1,WT
LEFTY2,WT
LEP,WT
LEPR,WT
LFNG,WT
LGALS1,WT
LGALS3,WT
LGALS3BP,WT
LGALS7,WT
LGMN,WT
LHPP,WT
LHX2,WT
LHX9,WT
LIF,WT
LIFR,WT
LIG1,WT
LIG3,WT
LIMA1,WT
LIPA,WT
LIPE,WT
LITAF,WT
LLGL1,WT
LLGL2,WT
LMAN1,WT
LMNA,WT
LMNB1,WT
LMO2,WT
LONP1,T582M
LONP2,WT
LOX,WT
LOXL1,WT
LOXL2,WT
LPAR1,WT
LPAR6,WT
LPCAT3,WT
LPIN1,WT
LPIN2,WT
LPL,WT
LRIG1,WT
LRP1,I464V
LRP10,WT
LRPAP1,WT
LRPPRC,WT
LRRC15,WT
LRRC8C,WT
LSM1,WT
LSM2,WT
LSM4,WT
LSM7,WT
LSP1,WT
LSR,WT
LSS,WT
LTA,WT
LTA4H,WT
LTB,WT
LTBP1,WT
LTBP2,WT
LTBR,WT
LTC4S,WT
LTF,WT
LUC7L3,WT
LUM,WT
LXN,WT
LY6E,WT
LY75,WT
LY86,WT
LY96,WT
LYAR,WT
LYN,WT
LYPD3,WT
LYSMD2,WT
M6PR,WT
MACROH2A2,WT
MAD2L1,WT
MADCAM1,WT
MADD,WT
MAF,WT
MAFB,WT
MAFF,WT
MAGEE1,WT
MAGI2,WT
MAGIX,WT
MAK,WT
MAL,WT
MAL2,WT
MALL,WT
MAML1,WT
MAML2,WT
MAN1A1,WT
MAOA,WT
MAOB,WT
MAP1B,WT
MAP1S,WT
MAP2K3,WT
MAP2K5,WT
MAP2K6,WT
MAP3K1,WT
MAP3K11,WT
MAP3K20,WT
MAP3K6,WT
MAP3K7,WT
MAP3K8,WT
MAP4K1,WT
MAP4K2,WT
MAP4K3,WT
MAP6,WT
MAP7,WT
MAPK1,WT
MAPK10,WT
MAPK11,WT
MAPK12,WT
MAPK13,WT
MAPK14,WT
MAPK8,WT
MAPK8IP2,WT
MAPK9,WT
MAPKAP1,WT
MAPKAPK2,WT
MAPKAPK3,WT
MAPRE1,WT
MAPRE3,WT
MAPT,WT
MARCHF1,WT
MARCHF2,WT
MARCHF6,WT
MARCHF8,WT
MARCKS,WT
MARCO,WT
MARK2,WT
MARK3,WT
MARK4,WT
MASP2,WT
MAST2,WT
MAST3,WT
MAST4,WT
MATN2,WT
MATN3,WT
MB,WT
MBL2,WT
MBOAT2,WT
MBP,WT
MCCC1,WT
MCCC2,WT
MCEE,WT
MCL1,WT
MCM2,WT
MCM3,WT
MCM4,N201S
MCM5,WT
MCM6,WT
MCM7,WT
MDGA1,WT
MDH1,WT
MDH2,WT
MDK,WT
MDM2,WT
ME1,WT
ME2,WT
MED13L,WT
MED24,WT
MEF2A,WT
MEF2C,WT
MEF2D,WT
MEFV,WT
MEIS1,WT
MEIS2,WT
MELK,WT
MEP1A,WT
MEP1B,S687S S688*
MERTK,WT
MEST,WT
MET,WT
METAP1,WT
METTL3,WT
METTL7B,WT
MFAP5,WT
MFHAS1,WT
MFN2,WT
MFSD6,WT
MGAT1,WT
MGLL,WT
MGMT,WT
MGP,WT
MGST1,WT
MGST3,WT
MICB,WT
MID1,WT
MID1IP1,WT
MIF,WT
MIGA2,WT
MINDY1,WT
MINPP1,WT
MIOS,WT
MIOX,WT
MIX23,WT
MKI67,WT
MKNK1,WT
MKNK2,WT
MKRN1,WT
MLF1,WT
MLH1,WT
MLLT10,WT
MLLT11,WT
MLPH,WT
MLYCD,WT
MMD,WT
MMP1,WT
MMP10,WT
MMP11,WT
MMP12,WT
MMP13,WT
MMP14,WT
MMP15,WT
MMP16,WT
MMP2,WT
MMP3,WT
MMP7,WT
MMP8,WT
MMP9,WT
MMS22L,WT
MNAT1,WT
MOCOS,WT
MOCS2,WT
MON2,WT
MOSPD1,WT
MOV10,WT
MPC1,WT
MPC2,WT
MPG,WT
MPHOSPH10,WT
MPI,WT
MPO,WT
MPP1,WT
MPP2,WT
MPPED2,WT
MPZL1,WT
MPZL2,WT
MRAP,WT
MRAS,WT
MRE11,WT
MREG,WT
MRPL11,WT
MRPL15,WT
MRPL23,WT
MRPL3,WT
MRPL34,WT
MRPL35,WT
MRPL40,WT
MRPL9,WT
MRPS11,WT
MRPS12,WT
MRPS15,WT
MRPS18B,WT
MRPS22,WT
MRPS30,WT
MRPS31,WT
MRTO4,WT
MSC,WT
MSH2,WT
MSH5,WT
MSMB,WT
MSN,WT
MSR1,WT
MSRA,WT
MSRB1,WT
MSRB2,WT
MST1,WT
MSX1,WT
MT1E,WT
MT2A,WT
MT3,WT
MTA1,WT
MTARC2,WT
MTCH2,WT
MTF2,WT
MTHFD1,WT
MTHFD2,S83S
MTHFD2L,WT
MTHFR,WT
MTIF2,WT
MTMR10,WT
MTNR1A,WT
MTOR,WT
MTREX,WT
MTRF1,WT
MTRR,WT
MTX2,WT
MUC1,WT
MVB12A,WT
MVD,WT
MVK,WT
MVP,WT
MX1,WT
MX2,WT
MXD1,WT
MXD3,WT
MXD4,WT
MXI1,WT
MXRA5,T2308I T1320S
MYB,WT
MYBBP1A,WT
MYBL1,WT
MYBL2,V172L
MYBPC3,WT
MYBPH,WT
MYC,WT
MYCN,WT
MYD88,WT
MYF6,WT
MYH1,WT
MYH10,WT
MYH11,WT
MYH2,WT
MYH3,E959K
MYH4,WT
MYH7,WT
MYH8,WT
MYH9,WT
MYL1,WT
MYL11,WT
MYL12A,WT
MYL12B,WT
MYL2,WT
MYL3,WT
MYL4,WT
MYL6B,WT
MYL7,WT
MYL9,WT
MYLK,WT
MYO15A,WT
MYO1C,F401F
MYO1E,WT
MYO9B,WT
MYOF,WT
MYOG,WT
MYOM1,WT
MYOM2,WT
MYOT,WT
MYOZ1,WT
NAA11,WT
NAA38,WT
NAB2,WT
NABP1,WT
NADSYN1,WT
NAGK,WT
NAMPT,WT
NANP,WT
NAP1L1,WT
NAP1L2,WT
NAPA,WT
NAPG,WT
NARF,WT
NASP,WT
NAT1,WT
NAV2,WT
NBL1,WT
NBN,WT
NCAM1,WT
NCAN,WT
NCAPD2,WT
NCAPH,WT
NCAPH2,WT
NCBP1,WT
NCBP2,WT
NCF4,WT
NCK1,WT
NCK2,WT
NCL,WT
NCOA3,WT
NCOA4,WT
NCOA6,WT
NCOA7,WT
NCOR2,WT
NCR1,WT
NCS1,WT
NCSTN,WT
NDC80,WT
NDP,WT
NDRG1,WT
NDRG2,WT
NDST1,WT
NDST2,WT
NDST3,WT
NDUFA1,WT
NDUFA2,WT
NDUFA3,WT
NDUFA4,WT
NDUFA5,WT
NDUFA6,WT
NDUFA7,WT
NDUFA8,WT
NDUFA9,WT
NDUFAB1,WT
NDUFAF4,WT
NDUFB1,WT
NDUFB2,WT
NDUFB3,WT
NDUFB4,WT
NDUFB5,WT
NDUFB6,WT
NDUFB7,WT
NDUFB8,WT
NDUFC1,WT
NDUFC2,WT
NDUFS1,WT
NDUFS2,WT
NDUFS3,WT
NDUFS4,WT
NDUFS6,WT
NDUFS7,WT
NDUFS8,WT
NDUFV1,WT
NDUFV2,WT
NDUFV3,WT
NECTIN1,WT
NECTIN2,WT
NECTIN3,WT
NECTIN4,WT
NEDD4,WT
NEDD4L,WT
NEDD9,WT
NEFH,WT
NEGR1,WT
NEK2,WT
NEK7,WT
NELFB,WT
NELFCD,WT
NELFE,WT
NET1,WT
NEUROD1,WT
NEUROG3,WT
NEXN,WT
NF1,WT
NF2,WT
NFASC,WT
NFAT5,WT
NFE2,WT
NFE2L1,WT
NFE2L2,R34G
NFIB,WT
NFIL3,WT
NFKB1,WT
NFKB2,K179K
NFKBIA,WT
NFKBIB,WT
NFKBIE,WT
NFKBIZ,WT
NFS1,WT
NFX1,WT
NFYA,WT
NFYB,WT
NFYC,WT
NGB,WT
NGF,WT
NGLY1,WT
NHERF1,WT
NHERF4,WT
NHLH2,WT
NHP2,WT
NIBAN1,WT
NID2,WT
NIN,M1208K
NINJ1,WT
NIP7,WT
NIPBL,WT
NKD1,WT
NKIRAS1,WT
NKX2-2,WT
NKX2-5,WT
NKX3-1,WT
NKX6-1,WT
NLGN2,WT
NLGN3,WT
NLRC5,WT
NLRP3,WT
NME1,WT
NME3,WT
NME4,WT
NMI,WT
NMT1,WT
NMU,WT
NMUR1,WT
NNMT,WT
NNT,WT
NOC4L,WT
NOCT,WT
NOD1,WT
NOD2,WT
NOG,WT
NOL3,WT
NOL8,WT
NOLC1,WT
NOP14,WT
NOP16,WT
NOP2,WT
NOP56,WT
NOS1,WT
NOS2,WT
NOTCH1,WT
NOTCH2,WT
NOTCH3,WT
NOTCH4,WT
NPC1,WT
NPFFR2,WT
NPHP1,WT
NPHS1,WT
NPM1,WT
NPR2,WT
NPTX2,WT
NPTXR,WT
NPY1R,WT
NPY4R,WT
NPY5R,WT
NQO1,WT
NQO2,WT
NR0B2,WT
NR1D2,WT
NR1H4,WT
NR1I2,WT
NR3C1,WT
NR3C2,WT
NR4A1,WT
NR4A2,WT
NR4A3,WT
NR6A1,WT
NRAP,WT
NRCAM,WT
NRIP1,WT
NRIP2,WT
NRP1,WT
NRP2,F249C
NRTN,WT
NRXN2,WT
NSD2,WT
NSDHL,WT
NT5C,WT
NT5C3A,WT
NT5E,WT
NTF3,WT
NTHL1,WT
NTM,WT
NTNG1,WT
NTRK3,WT
NUB1,WT
NUDT11,WT
NUDT12,WT
NUDT15,WT
NUDT19,WT
NUDT21,WT
NUDT4,WT
NUDT9,WT
NUFIP1,WT
NUMA1,WT
NUMB,WT
NUP107,WT
NUP153,WT
NUP205,WT
NUP50,WT
NUP58,WT
NUP93,WT
NUP98,WT
NUPR1,WT
NUSAP1,WT
NXF1,WT
NXT1,WT
OAS1,WT
OAS2,WT
OAS3,WT
OASL,WT
OAT,WT
OAZ3,WT
OCEL1,WT
OCRL,WT
ODC1,WT
ODF1,WT
ODF2,WT
OGDH,WT
OGFR,WT
OLFM1,WT
OLFML3,WT
OLR1,WT
OMD,WT
ONECUT1,WT
OPA1,WT
OPHN1,WT
OPN3,WT
OPRK1,WT
OPTN,WT
ORC2,WT
ORC5,WT
ORC6,WT
ORM1,WT
OSBP2,WT
OSGIN1,WT
OSM,WT
OSMR,WT
OSTC,WT
OVOL2,WT
OXA1L,WT
OXSR1,WT
OXT,WT
OXTR,WT
P2RX4,WT
P2RX6,WT
P2RX7,WT
P2RY1,WT
P2RY14,WT
P2RY2,WT
P2RY4,WT
P3H1,WT
P4HA1,WT
P4HA2,WT
PA2G4,WT
PABPC1,WT
PABPC4,WT
PACRG,WT
PAFAH1B1,WT
PAICS,WT
PAIP1,WT
PAK1,WT
PAK3,WT
PAK4,WT
PALLD,WT
PALS1,WT
PAM,WT
PAN2,WT
PANX1,WT
PAOX,WT
PAPOLB,WT
PAPSS2,WT
PARD6G,WT
PARN,WT
PARP12,S681Y
PARP14,WT
PARP2,WT
PARP9,WT
PARVA,WT
PAX3,WT
PAX4,WT
PAX6,WT
PAXIP1,WT
PBK,WT
PBX2,WT
PC,WT
PCBD1,WT
PCBP1,WT
PCDH1,WT
PCDH7,WT
PCDHB1,WT
PCGF5,WT
PCK1,WT
PCLO,WT
PCM1,WT
PCNA,WT
PCNT,WT
PCOLCE,WT
PCOLCE2,WT
PCP4,WT
PCSK1,WT
PCSK1N,WT
PCSK2,WT
PCSK4,WT
PCSK9,WT
PCYT2,WT
PDAP1,WT
PDCD1,WT
PDCD1LG2,WT
PDCD2L,WT
PDCD4,WT
PDE4B,WT
PDE4DIP,WT
PDE6B,WT
PDE6G,WT
PDGFA,WT
PDGFB,WT
PDGFC,WT
PDGFRB,WT
PDHA1,WT
PDHA2,WT
PDHB,WT
PDHX,WT
PDIA5,WT
PDIA6,WT
PDK1,WT
PDK2,WT
PDK3,WT
PDK4,WT
PDLIM1,WT
PDLIM3,WT
PDLIM4,WT
PDLIM5,WT
PDLIM7,WT
PDP1,WT
PDPN,WT
PDS5B,WT
PDX1,WT
PDZK1,WT
PDZK1IP1,WT
PEA15,WT
PEBP1,WT
PECAM1,WT
PECR,WT
PEF1,WT
PEG3,WT
PELI1,WT
PEMT,WT
PENK,WT
PER1,WT
PERP,WT
PES1,WT
PEX1,WT
PEX11A,WT
PEX11B,WT
PEX11G,WT
PEX12,WT
PEX13,WT
PEX14,WT
PEX16,WT
PEX19,WT
PEX2,WT
PEX26,WT
PEX5,WT
PEX6,WT
PEX7,WT
PF4,WT
PFKFB1,WT
PFKFB3,WT
PFKL,WT
PFKM,WT
PFKP,WT
PFN1,WT
PFN2,WT
PGAM1,WT
PGAM2,WT
PGD,WT
PGF,WT
PGK1,WT
PGK2,WT
PGLS,WT
PGLYRP1,WT
PGM1,WT
PGM2,WT
PGM3,WT
PGR,WT
PGRMC1,WT
PGS1,WT
PHB1,WT
PHB2,WT
PHEX,WT
PHF3,WT
PHF5A,WT
PHF7,WT
PHGDH,WT
PHKA2,WT
PHKG1,WT
PHKG2,WT
PHLDA1,WT
PHLDA2,WT
PHLDA3,WT
PHLDB1,WT
PHTF2,WT
PHYH,WT
PIAS1,WT
PIAS2,WT
PIAS3,WT
PICALM,WT
PICK1,WT
PIDD1,WT
PIF1,WT
PIGQ,WT
PIGR,WT
PIK3CA,E545K
PIK3CB,WT
PIK3CD,WT
PIK3CG,WT
PIK3R3,WT
PIK3R5,WT
PIKFYVE,WT
PIM1,WT
PIM3,WT
PIN1,WT
PINK1,WT
PIPOX,WT
PITPNB,WT
PITPNC1,WT
PITX2,WT
PKD1,WT
PKD2,WT
PKHD1,WT
PKIA,WT
PKLR,WT
PKM,WT
PKP1,WT
PKP2,WT
PKP3,S768F
PLA2G12A,WT
PLA2G2A,WT
PLA2G4A,WT
PLA2G7,WT
PLAAT3,WT
PLAC1,WT
PLAC8,WT
PLAG1,WT
PLAGL1,WT
PLAT,WT
PLAU,WT
PLAUR,WT
PLCB1,WT
PLCB2,WT
PLCB4,WT
PLCG1,WT
PLCL1,WT
PLEC,WT
PLEK,WT
PLEK2,WT
PLEKHG2,WT
PLG,WT
PLIN2,WT
PLK1,WT
PLK2,E41K
PLK3,WT
PLK4,WT
PLOD1,WT
PLOD2,WT
PLOD3,WT
PLPP1,WT
PLPP3,WT
PLPPR4,WT
PLSCR1,WT
PLVAP,WT
PLXNB1,WT
PLXNB2,WT
PMAIP1,WT
PMEPA1,WT
PML,WT
PMM1,WT
PMM2,WT
PMP22,WT
PMPCA,WT
PMS2,WT
PMVK,WT
PNMT,WT
PNN,WT
PNO1,WT
PNP,WT
PNPLA8,WT
PNPT1,WT
PNRC1,WT
PODXL,WT
POLA1,WT
POLA2,WT
POLB,WT
POLD1,WT
POLD2,WT
POLD3,WT
POLD4,WT
POLE,WT
POLE3,WT
POLE4,WT
POLG2,WT
POLH,WT
POLL,WT
POLQ,WT
POLR1C,WT
POLR1D,WT
POLR1H,WT
POLR2A,WT
POLR2C,Y208H
POLR2D,WT
POLR2E,WT
POLR2F,WT
POLR2G,WT
POLR2H,WT
POLR2I,WT
POLR2J,WT
POLR2K,WT
POLR3C,WT
POLR3G,WT
POLR3GL,WT
POLR3K,WT
POM121,WT
POMC,WT
POP4,WT
POP7,WT
POR,WT
POSTN,WT
POU2F1,WT
PPA1,WT
PPAN,WT
PPARA,WT
PPARD,WT
PPARG,WT
PPARGC1A,WT
PPAT,WT
PPBP,WT
PPFIA4,WT
PPIA,WT
PPIB,WT
PPIF,WT
PPM1A,WT
PPM1B,WT
PPM1D,WT
PPM1G,WT
PPOX,WT
PPP1CA,WT
PPP1R15A,WT
PPP1R15B,WT
PPP1R2,WT
PPP1R3C,WT
PPP1R8,WT
PPP2CB,WT
PPP2R1B,WT
PPP2R2C,WT
PPP2R5B,WT
PPP3R1,WT
PPP4C,WT
PPP4R2,WT
PPRC1,WT
PPT1,WT
PRAF2,WT
PRC1,WT
PRCP,WT
PRDM1,WT
PRDM2,WT
PRDM4,WT
PRDX1,WT
PRDX2,WT
PRDX3,WT
PRDX4,WT
PRDX5,WT
PRDX6,WT
PREB,WT
PRELID3B,WT
PREP,WT
PREX1,WT
PRF1,WT
PRG2,WT
PRIM1,WT
PRIM2,WT
PRKAA2,WT
PRKAB1,WT
PRKACA,WT
PRKAG1,WT
PRKAR2A,WT
PRKAR2B,WT
PRKCA,WT
PRKCB,WT
PRKCD,WT
PRKCE,WT
PRKCG,WT
PRKCH,WT
PRKDC,WT
PRKG2,WT
PRKN,WT
PRLR,WT
PRM2,WT
PRMT2,WT
PRMT3,WT
PRMT5,WT
PRNP,WT
PROC,WT
PROCR,WT
PRODH,WT
PROK2,WT
PROP1,WT
PROS1,WT
PROZ,WT
PRPF3,WT
PRPF31,WT
PRPF4B,WT
PRPS1,WT
PRPS2,WT
PRRX1,WT
PRSS2,WT
PRSS23,WT
PRSS3,WT
PRSS36,WT
PSAT1,WT
PSEN1,WT
PSEN2,WT
PSENEN,WT
PSIP1,WT
PSMA1,WT
PSMA2,WT
PSMA3,WT
PSMA4,WT
PSMA6,WT
PSMA7,WT
PSMB10,WT
PSMB2,WT
PSMB3,WT
PSMB5,WT
PSMB8,WT
PSMB9,WT
PSMC2,WT
PSMC3,WT
PSMC3IP,WT
PSMC4,WT
PSMC6,WT
PSMD1,WT
PSMD12,V43V
PSMD13,WT
PSMD14,WT
PSMD3,WT
PSMD7,WT
PSMD8,WT
PSMD9,WT
PSME1,WT
PSME2,WT
PSME3,WT
PSMG1,WT
PSPH,WT
PTAFR,WT
PTBP2,WT
PTCD2,WT
PTCD3,WT
PTCH1,WT
PTEN,WT
PTGDS,WT
PTGER2,WT
